,mx,mi,mn,Day,Month,Year,Time
H0,23.4,23.4,23.4,30,4,2021,22:16:19
H1,23.6,23.4,23.48571,30,4,2021,22:16:19
H2,28.6,23.4,25.48571,30,4,2021,22:16:19
H3,21.6,23.4,23.48571,30,4,2021,22:16:19
H4,23.6,23.4,23.48571,30,4,2021,22:16:19
H5,27.4,23.4,23.4,30,4,2021,22:16:19
H6,23.6,20.4,23.48571,30,4,2021,22:16:19
H7,26.6,21.4,24.48571,30,4,2021,22:16:19
H8,21.6,23.4,23.48571,30,4,2021,22:16:19
H9,23.6,12.4,19.48571,30,4,2021,22:16:19
H10,29.4,22.4,23.4,30,4,2021,22:16:19
H11,29.6,22.4,26.48571,30,4,2021,22:16:19
H12,31.6,23.4,25.48571,30,4,2021,22:16:19
H13,21.6,18.3,23.48571,30,4,2021,22:16:19
H14,23.6,15.4,22.48571,30,4,2021,22:16:19
H15,27.4,18.4,23.4,30,4,2021,22:16:19
H16,23.6,26.4,23.48571,30,4,2021,22:16:19
H17,26.6,18.4,24.48571,30,4,2021,22:16:19
H18,20.6,23.4,23.48571,30,4,2021,22:16:19
H19,29.6,20.4,19.48571,30,4,2021,22:16:19
H20,25.6,21.4,23.48571,30,4,2021,22:16:19
H21,32.6,18.4,25.48571,30,4,2021,22:16:19
H22,28.6,21.4,23.48571,30,4,2021,22:16:19
H23,29.6,20.4,25.48571,30,4,2021,22:16:19
H0,25.4,18.4,23.4,1,5,2021,23:25:21
H1,36.6,23.4,27.48571,1,5,2021,23:25:21
H2,28.6,23.4,25.48571,1,5,2021,23:25:21
H3,28.6,20.4,23.48571,1,5,2021,23:25:21
H4,29.6,23.4,23.48571,1,5,2021,23:25:21
H5,27.4,23.4,23.4,1,5,2021,23:25:21
H6,23.6,20.4,22.48571,1,5,2021,23:25:21
H7,28.6,21.4,24.48571,1,5,2021,23:25:21
H8,36.6,21.4,23.48571,1,5,2021,23:25:21
H9,27.6,12.4,19.48571,1,5,2021,23:25:21
H10,25.4,22.4,23.4,1,5,2021,23:25:21
H11,34.6,22.4,27.48571,1,5,2021,23:25:21
H12,31.6,23.4,25.48571,1,5,2021,23:25:21
H13,27.6,18.3,21.48571,1,5,2021,23:25:21
H14,27.6,15.4,22.48571,1,5,2021,23:25:21
H15,25.4,18.4,23.4,1,5,2021,23:25:21
H16,28.6,12.4,23.48571,1,5,2021,23:25:21
H17,30.6,18.4,24.48571,1,5,2021,23:25:21
H18,29.6,12.4,23.48571,1,5,2021,23:25:21
H19,27.6,20.4,23.48571,1,5,2021,23:25:21
H20,25.6,21.4,23.48571,1,5,2021,23:25:21
H21,29.6,18.4,25.48571,1,5,2021,23:25:21
H22,26.6,13.4,18.48571,1,5,2021,23:25:21
H23,23.6,20.4,21.48571,1,5,2021,23:25:21
H0,29.4,21.4,26.4,2,5,2021,21:09:24
H1,32.6,25.4,26.48571,2,5,2021,21:09:24
H2,27.6,19.4,25.48571,2,5,2021,21:09:24
H3,28.6,20.4,26.48571,2,5,2021,21:09:24
H4,27.6,22.4,25.48571,2,5,2021,21:09:24
H5,27.4,20.4,23.4,2,5,2021,21:09:24
H6,28.6,20.4,22.48571,2,5,2021,21:09:24
H7,25.6,19.4,23.48571,2,5,2021,21:09:24
H8,32.6,21.4,22.48571,2,5,2021,21:09:24
H9,25.6,12.4,20.48571,2,5,2021,21:09:24
H10,25.4,18.4,23.4,2,5,2021,21:09:24
H11,34.6,22.4,27.48571,2,5,2021,21:09:24
H12,26.6,21.4,22.48571,2,5,2021,21:09:24
H13,27.6,12.3,21.48571,2,5,2021,21:09:24
H14,26.6,16.4,22.48571,2,5,2021,21:09:24
H15,27.4,18.4,20.4,2,5,2021,21:09:24
H16,32.6,20.4,23.48571,2,5,2021,21:09:24
H17,27.6,20.4,24.48571,2,5,2021,21:09:24
H18,38.6,15.4,23.48571,2,5,2021,21:09:24
H19,36.6,20.4,26.48571,2,5,2021,21:09:24
H20,28.6,20.4,24.48571,2,5,2021,21:09:24
H21,28.6,16.4,22.48571,2,5,2021,21:09:24
H22,22.6,13.4,18.48571,2,5,2021,21:09:24
H23,33.6,20.4,25.48571,2,5,2021,21:09:24
